Sample	posterior	likelihood	prior	treeLikelihood.H3N2_subsampled	structuredCoalescent.t:H3N2_subsampled	treeHeight.t:H3N2_subsampled	Ne.t:H3N2_subsampled.Australia	Ne.t:H3N2_subsampled.Hong_Kong	Ne.t:H3N2_subsampled.Japan	Ne.t:H3N2_subsampled.New_Zealand	Ne.t:H3N2_subsampled.USA	b_migration.t:H3N2_subsampled.Australia_to_Hong_Kong	b_migration.t:H3N2_subsampled.Australia_to_Japan	b_migration.t:H3N2_subsampled.Australia_to_New_Zealand	b_migration.t:H3N2_subsampled.Australia_to_USA	b_migration.t:H3N2_subsampled.Hong_Kong_to_Australia	b_migration.t:H3N2_subsampled.Hong_Kong_to_Japan	b_migration.t:H3N2_subsampled.Hong_Kong_to_New_Zealand	b_migration.t:H3N2_subsampled.Hong_Kong_to_USA	b_migration.t:H3N2_subsampled.Japan_to_Australia	b_migration.t:H3N2_subsampled.Japan_to_Hong_Kong	b_migration.t:H3N2_subsampled.Japan_to_New_Zealand	b_migration.t:H3N2_subsampled.Japan_to_USA	b_migration.t:H3N2_subsampled.New_Zealand_to_Australia	b_migration.t:H3N2_subsampled.New_Zealand_to_Hong_Kong	b_migration.t:H3N2_subsampled.New_Zealand_to_Japan	b_migration.t:H3N2_subsampled.New_Zealand_to_USA	b_migration.t:H3N2_subsampled.USA_to_Australia	b_migration.t:H3N2_subsampled.USA_to_Hong_Kong	b_migration.t:H3N2_subsampled.USA_to_Japan	b_migration.t:H3N2_subsampled.USA_to_New_Zealand	clockRate.c:H3N2_subsampled	gammaShape.s:H3N2_subsampled	kappa.s:H3N2_subsampled	freqParameter.s:H3N2_subsampled1	freqParameter.s:H3N2_subsampled2	freqParameter.s:H3N2_subsampled3	freqParameter.s:H3N2_subsampled4	
23350000	-6663.870209295154	-5869.188652218826	-794.6815570763283	-5869.188652218826	-776.1007437323187	4.6752895577755424	1.0776376578547828	1.0413635810999444	0.38332859458468915	0.425949058385875	2.777374947167911	0.20913068948046282	0.128941583962364	1.2398110407672835	2.0369203357690164	0.26829082200943344	0.41785951208651084	0.19468940210327745	0.21504474511358904	0.2845763451669958	0.8320611535455421	0.1506136560023385	0.7954400616716589	0.7576020029807745	0.27199274980934923	0.24653439384866657	0.44932558098817776	0.06051776115774764	0.06843989066714352	0.01864862803516814	0.08858096311478574	0.005	0.3540327619887147	6.639544460016299	0.35132593140112545	0.20209016276362937	0.21734067907129415	0.22924322676395184	
23400000	-6719.762417331323	-5865.599108412789	-854.1633089185344	-5865.599108412789	-841.4855281040291	4.792272107207826	2.446312280413275	1.1676013075936866	0.3643342951297931	0.5180919279468247	1.7346207090766634	0.011737994460800504	0.1051851475830764	0.9632533142938111	0.7547913786309528	6.907995723658978E-4	0.6253871395005509	0.07046962064959124	0.41857683530363193	0.027061849183395877	0.6416154119898712	0.41068342490885784	0.9008763212064488	1.1362467413748851	0.24600444362966473	0.05496697602576796	0.12392410591187832	0.1346717993771275	0.029662920405967567	0.025757284577888766	0.3110149773609818	0.005	0.540358516464497	7.918410895514341	0.32261612318926913	0.21886696654771234	0.2290060467711597	0.2295108634918597	
23450000	-6644.568252206094	-5897.95047864697	-746.6177735591245	-5897.95047864697	-740.2223869552698	4.809678685169953	1.2702303334288558	0.9294979088929015	0.4309828505803812	0.5045203922173627	1.5993781149864705	0.06654383435519663	0.4618602862505609	0.5669466245298149	1.226966587456766	0.05391999097394049	0.2641496130662617	0.11885187387456224	0.28679543867601676	0.11361096876498403	0.8070277813081237	0.20478202922175257	0.6514229149103863	0.16864418111215557	0.10492748039691724	0.23252700330842302	0.1741515313046464	0.13303569444726387	0.01685382468300218	0.04397596603984597	3.187126447628128E-4	0.005	0.44837871291982817	7.703107854772711	0.3410012002717328	0.2058857018796814	0.2187900657114941	0.23432303213709257	
23500000	-6652.665743128075	-5850.628610175268	-802.0371329528068	-5850.628610175268	-788.2029839610747	4.5779613881960115	1.2763509534934534	1.1838762901625355	0.46782152314132125	0.559857453907528	1.790225373164377	0.2951655810355174	0.4900244939357626	0.503800368543206	1.0641542346516668	0.05337545221430486	0.4301833775429917	0.038365217319168254	0.04099217412085743	0.1600733930210217	1.8932981052888755	0.22772557309237326	0.759628504558819	0.46640179767170054	0.04132714956023448	0.7253454088206033	0.04352011059299935	0.07873687705179314	0.00831904336888077	0.09037805858864868	0.005282436638279426	0.005	0.4649653102415985	7.778963129008212	0.3631209737153643	0.2179667193820805	0.19938205790265118	0.21953024899990492	
23550000	-6665.217091877898	-5862.586011271628	-802.6310806062705	-5862.586011271628	-786.2488412357843	5.50885826171003	1.5463106926516166	1.6051276641777545	0.3394190534003449	0.5385361156012608	1.6349493033997153	0.4584925399095468	0.13783160572159237	0.6803383169104618	1.6710513818007573	0.006767124968841073	0.16263115655553023	0.0312555706405549	0.24814670511986403	0.27295810046181196	1.5154282192176387	0.5582262154690616	0.09797965032748832	0.023633396367687888	0.12205575032656414	0.8980520497253308	0.5741684522576361	0.39144108228918567	0.15301869745076901	0.03300935557222747	0.0012942220167208994	0.005	0.5647235499532471	6.915326965119135	0.3565591493344304	0.19044845730899146	0.19858190507147452	0.25441048828510465	
23600000	-6679.669205419831	-5858.188546091609	-821.4806593282221	-5858.188546091609	-810.6788842436378	5.2337354415549235	1.8662124922250278	1.473446243523299	0.26138306338930795	0.4821329002286064	2.430848401783158	0.04493536164236824	0.12100376075921455	1.0957020243004696	1.4043864049020152	0.4032289420417599	0.6141582597786505	0.07924098593225024	0.11740497683646184	0.22907613097155824	0.27694064596513185	0.2441221969034521	0.3604462039153133	0.2314757979155414	0.3198098809911219	0.03409663620219894	0.8860225191391439	0.03390227516631403	0.04294018727266057	0.07651363005436589	0.012057979271384408	0.005	0.41715514916248153	6.487663380083811	0.3776610705915355	0.21194056940876022	0.1809021771276493	0.22949618287205606	
23650000	-6688.029253228714	-5878.246345987279	-809.7829072414354	-5878.246345987279	-800.9097016503466	4.8900770382977585	1.554171190718154	1.475707110675966	0.4800539351107944	0.4606341122592003	1.7917349800254359	0.2351420339408975	0.08721221499258633	0.9250267030823598	1.1725869231794444	0.04167484939718161	0.3465666090454806	0.03617798285156722	0.12171817273018472	0.2839770722346961	0.44068358651037576	0.2512383297131917	0.7660961842321216	0.15782964860854234	0.20820216065977076	0.22353902263723097	0.541175536098702	0.1508641395411504	0.023747258977239002	0.1283352208165983	0.026741773849326772	0.005	0.35770370257281237	7.000352899995643	0.34110988602606046	0.21050609059787515	0.20592428511423555	0.24245973826182998	
23700000	-6611.10631745883	-5867.4569055801685	-743.6494118786616	-5867.4569055801685	-734.6620514789175	4.655649626893348	1.457821004218986	1.1362265747409228	0.337599423841265	0.3969635310205108	2.071930356628518	0.3507766093982067	0.14568166863708767	0.22782222410674371	0.9980460114853684	0.10004654277056521	0.6732808746626434	0.022236043924618212	0.10440558368050143	0.0591017015302897	0.39823862506175856	0.13543468232529518	0.2572369922732638	0.2204560311150858	0.14879100657971842	0.6247794262036788	1.31890395013198	0.21730271759219116	0.08823242297276915	0.06777790391503896	0.0924774537398332	0.005	0.5952716557546284	7.514906975967342	0.36327159361047545	0.2066419524324939	0.2097286051474933	0.22035784880953851	
23750000	-6596.050738884552	-5887.111253488366	-708.9394853961854	-5887.111253488366	-690.588484338795	4.820296834333595	0.882332849573017	1.0077277859780431	0.2717197849345201	0.2423380794336678	1.7872812616011626	0.20270409095810213	0.2193798540832756	0.367788365599456	1.8991248919689228	0.01959776045187793	0.8816489414838322	0.04132875085949613	0.3847549817586581	0.1733524925246613	0.5058573369542282	0.449691809906666	0.37352851047449953	1.3333917763218348	0.3778208838465746	0.45105099516900204	1.0275887913441788	0.2141932458616365	0.017814632706324503	0.046379572474473094	0.053350340532415046	0.005	0.41528642006420047	6.22157880249478	0.3336702031635194	0.22454365207695728	0.21616565237034563	0.22562049238917883	
23800000	-6671.206321788042	-5856.437180944114	-814.769140843929	-5856.437180944114	-799.4532125430849	4.90549697021331	1.0978403460888249	1.2192402274123038	0.23000066664925153	0.4724331354644869	3.120219845457843	0.30519067458176247	0.2772740949201027	0.7684616622063167	1.6442328345267632	0.04167858835799795	0.6049399998086062	0.1333287496660577	0.2690546036025312	0.1802943126250012	0.6679299098777076	0.7580461549528311	0.11638180669140187	0.7802453627307621	0.4755749424580751	0.38414842590310977	0.2870168213966232	0.1265298789296809	0.05893855947272943	0.011433331027242807	0.04467615075729773	0.005	0.4176706068043539	5.879990177045906	0.33849147712785926	0.19839840863074415	0.21514409201977175	0.247966022221626	
23850000	-6667.974928163359	-5869.447255007588	-798.5276731557718	-5869.447255007588	-782.8427283607298	4.430206687554891	0.7719738091499184	1.1884914821980914	0.1407360022682865	0.581308718601585	2.178336721694096	0.27278627005781486	0.028688007572092514	0.7744446986073631	1.1024307393663344	0.007324444879991705	0.17167076623876526	0.005731874920861385	0.35622380975425477	0.4457673882241918	0.627578211931809	0.7939322894217895	0.9450338557699337	0.017503462026303377	0.2816233196589939	0.10314803707506669	2.022829415976419	0.01725372693429521	0.0034160104325684343	0.07745065551700647	0.07474407455621838	0.005	0.4573483992966829	7.933768708230448	0.3408526555898067	0.20934331045291213	0.2216659579930928	0.22813807596418947	
23900000	-6670.520741047096	-5854.5610496274885	-815.959691419607	-5854.5610496274885	-801.7401760265271	4.722446724540056	2.0611604253796156	1.3756742064385685	0.409122952144026	0.5623783751825223	1.6755488513390215	0.3433019886558762	0.03279954596045933	0.6241015287164715	0.8900236995354751	0.010267977810947891	0.732227216635738	0.08334923218974817	0.1453487590936585	0.3645378453076224	0.2885828471432682	0.7507386909108592	1.1052083024902757	0.28150934361839036	0.0016679199266258064	0.2966351944234582	0.9618984911636862	0.30696276844120507	0.13004350699232467	0.029405515776684384	0.09398680469221421	0.005	0.42261030854113074	6.388672683350921	0.3414881914251565	0.20404896183134497	0.21762499379819591	0.23683785294530374	
23950000	-6712.374384124643	-5906.771736083044	-805.6026480415994	-5906.771736083044	-793.4004041596918	4.721805330341061	2.297026122541881	1.1671139208245565	0.46990604820048737	0.4060527768951389	1.0422803861969074	0.1771206518856456	0.0928864145472201	0.9076008793731393	0.5680023320548155	0.0341036588665487	0.0693446041295072	0.08681244455241505	0.35240313142899743	0.057817261938834894	0.8591658617853125	0.21063085239891788	1.0611755244249172	0.4128036878676122	0.09789131288477904	0.5501399931720069	0.26943874869362083	0.6350624538332807	0.14486845942184468	0.3437089126370334	0.087404783199105	0.005	0.5419820927101968	8.115306509622759	0.35375210160136406	0.21088594611890504	0.19329538278022507	0.24206656949950706	
24000000	-6660.375194695658	-5868.31688409808	-792.0583105975784	-5868.31688409808	-778.9359259844616	5.081846197105082	1.9811482402314997	1.4368477820311127	0.2016447705828214	0.4448785419475219	1.507193216442107	0.30909305110741925	0.6914072394689608	0.2511106310683248	1.1944437374985575	0.05058999895842995	0.0066045666741685344	0.03757607755166789	0.39126413341424654	0.4105421606825733	0.34110947560958227	0.47626792690477715	0.8986842268904441	1.389716262885716	0.044824081823194244	0.2257581879973872	0.09737643088364842	0.1551250917313913	0.20729420291031125	0.12698418944714157	0.006660333645262044	0.005	0.4279195766965305	7.869351798524329	0.3721249834208712	0.1967689869604308	0.21878560396866753	0.21232042565003162	
24050000	-6678.856600201021	-5894.547516044648	-784.3090841563737	-5894.547516044648	-769.5306498682426	4.987001042480259	1.11338105049959	1.074506258308857	0.5656838592480627	0.3647228303386415	2.0839178673415506	0.15238849381968989	0.22674031103861422	0.47286230097677523	1.12399335756331	0.05479752840099208	0.1753207410729189	0.06721726170607459	0.43448478241752725	0.012123055414550528	0.23308620723039922	0.047650214409900304	0.5908753007148091	0.23120652764064864	0.3595454690479859	1.2876510936318564	1.6205074688205572	0.1755121247078696	0.062242713329816686	0.21210078323720133	0.22044233845903455	0.005	0.3442737791078439	7.48929216703728	0.33490246554427866	0.21262630974934296	0.20271502104204805	0.24975620366433154	
24100000	-6634.487491947157	-5864.315205800806	-770.1722861463506	-5864.315205800806	-757.9029370659367	5.248945584953428	1.1275453994697182	1.2161700952564871	0.41842957580583245	0.47138984083343577	1.9091871507996272	0.19741471200928049	0.20059819612731952	0.9371161346462944	0.6664349024304245	0.11526071194404074	0.01253865666384459	0.16626239232886636	0.3760405722300868	0.10592929821911404	1.2572691964859535	0.2648392887258204	0.42276196070265926	0.28248380931648565	0.3196112953716872	0.8550732610367919	0.515535447016115	0.054247889493101095	0.02492017346153005	0.20615794239769572	0.1582958571514532	0.005	0.4733873360347619	6.862957506673037	0.3490252835916183	0.21826809032266306	0.21430876858300546	0.21839785750271434	
24150000	-6672.493353509941	-5873.115277193375	-799.3780763165661	-5873.115277193375	-789.775565592187	5.141121025077998	1.6252509730641198	1.4364365850029939	0.22879614525022182	0.4017599041582974	2.3096168129852894	0.11700910919586054	0.17002792986137125	0.3587658772709868	0.9279683098357809	0.01979711994477825	0.09536294737507293	0.13023505684591227	0.20876367548622235	0.10209213264875007	1.1607402634114348	0.35502346222559567	0.9411125313848331	0.6614784162152417	0.16347776838190442	0.27891703969912107	0.554595726369757	0.11414150971927094	0.002255740276297095	0.004560971936505214	0.022707784437686247	0.005	0.44154421092894197	7.392603343011369	0.3516493071295992	0.20550510123110763	0.22240692061332126	0.2204386710259731	
24200000	-6680.955678150515	-5883.525799426643	-797.4298787238725	-5883.525799426643	-778.1597253194581	5.53798308227427	1.256606107339495	1.2040527215065586	0.2439862595865309	0.46910227266521404	2.124924586874245	0.5806143674614532	0.1884148943835526	1.5497526720032206	1.1549859546150731	0.04134394649198973	0.2120782872564609	0.0017319112658896719	0.379512225054701	0.07608419767822312	0.8667304700112053	0.7492271835228417	0.8036966000248483	0.1454804911148821	0.12293472876270144	0.7211119525615053	0.900124821579156	0.15337767158463864	0.09645916902283654	0.0015605403305958235	0.12432122998425527	0.005	0.46158956098043247	7.9952346367643905	0.3375968002997143	0.22131212322218877	0.1934163370787342	0.247674739399364	
24250000	-6683.90812280171	-5905.335237609988	-778.5728851917218	-5905.335237609988	-766.1338408038935	5.5380437694296285	1.0878447842472214	1.5281345839470641	0.41591946837812005	0.4830915743014596	1.9060823305388757	0.10728398726891786	0.2591066571539136	0.7326224142853052	1.022485051790892	0.04146988146040013	0.07317458165466498	0.0795085866046138	0.17668148618643584	0.20760307832502894	1.007694340435967	1.0110570998806598	0.4273196446541942	0.13561047208395569	0.20117313249784863	0.3016651966544632	1.1354719143800813	0.14592665956054415	0.015518957177914815	0.009428645977395322	0.028743820357688184	0.005	0.4065802097313055	7.261039369254662	0.32555091808191233	0.20391425415845885	0.2018507912672508	0.26868403649237926	
24300000	-6654.322306047177	-5892.070759880313	-762.251546166864	-5892.070759880313	-755.3387045645908	5.330710969378026	1.1400973790793603	1.2620320121237942	0.7676151534426959	0.37111596276051095	1.5623076658200399	0.23361742746742373	0.31003979282299976	0.8472027456638617	1.3378201583895803	0.035638782730703304	0.13670063990703024	0.12934851021299545	0.2941718919266974	0.2090832624566582	0.42546133459958557	0.10511175748668244	0.30955313058560613	0.2887159571525829	0.00867340545554751	0.33182624471828887	0.31130468738373235	0.17683642799795954	0.06060414098620801	0.12216824684351268	0.044265649486912376	0.005	0.43342529101750105	7.8039978611098535	0.3467080999020128	0.2035576438996744	0.22261645491314105	0.22711780128517287	
24350000	-6639.252803342708	-5859.182286644758	-780.0705166979493	-5859.182286644758	-767.0655880455777	5.806347591467685	1.5069037871410675	1.6298478691427531	0.2010183758136535	0.5052949638486179	1.4233947617661074	0.14830901003247307	0.07052543151216993	0.5162036707339631	0.9912289267721556	0.07351537843579316	0.01965807998942265	0.01157873735370412	0.33777014593024296	0.48108474761701087	1.2471311015944109	0.5125273433246849	0.41780171242617503	0.5648213985247508	0.21515486627011296	0.5556789364608311	0.533078852511674	0.30215853777223806	0.18593360489715374	0.014966813056847317	0.045575419332486905	0.005	0.3890369246346939	9.484700306455727	0.34755849202152866	0.21157031655305558	0.20796829982849296	0.2329028915969239	
24400000	-6666.726185067243	-5863.191454974122	-803.5347300931211	-5863.191454974122	-783.9308570704355	4.578270774885311	1.3311222833916205	1.7552314030378457	0.7403511629459643	0.49451220377585603	1.807108693048112	0.34915444227027925	0.47701241444897474	0.5117941532564297	2.1999508066438622	0.09783631193602021	0.13608252964593462	0.02495159230715353	0.40771352905024777	0.36639993225225614	0.8924951328205126	1.1778949003237702	0.25854572602259357	0.30155798094352354	0.2582037181489953	0.04161820311133605	0.7552892851231122	0.09043708038631319	0.10464555947402528	0.10814798209579399	0.10716723506732535	0.005	0.4814310924958553	7.643301388411801	0.3388730112409705	0.23386883027138328	0.1969605552612642	0.23029760322638312	
24450000	-6705.760396168355	-5879.396791147631	-826.3636050207244	-5879.396791147631	-816.9945044949483	5.0310876280149674	1.8211668736383988	1.5506947756991065	0.40510836422366103	0.5728491367369208	2.1278463383613087	0.09057110482382891	0.3189352103653587	0.3281470866216979	1.1912418644151075	0.14934705347619204	0.03479345307813204	0.05948253283204739	0.10531793316674133	0.16361587479750692	1.2647182665987753	0.38988634071566325	0.11043182512817992	0.021758216018047883	0.20852414691536922	0.08051677002181429	1.2099335002971987	0.189638950918074	0.00725623671697781	0.04064441691835858	0.12245480268755836	0.005	0.4893117625508035	7.944891389365423	0.3565728377958726	0.1941171235758859	0.2066826930458966	0.24262734558234608	
24500000	-6721.406603995722	-5876.199799115131	-845.2068048805911	-5876.199799115131	-838.6458474207004	5.0308589328636275	1.9703899914290732	1.1114543833157589	0.3016775459494278	0.49551357832066656	2.302805634332995	0.34169347213180407	0.0801699603720444	0.10210195010642761	0.9582674851305336	0.07783394454929338	0.07254948244559292	0.09658436446603104	0.19803476889850355	0.548667821028315	0.42962130252107716	0.09429326063218213	0.22731631960897017	0.28989400526157144	0.12822822258476993	0.23064192942198555	1.0267231085836155	0.12622434734035293	0.10089342385317733	0.02015197209943569	0.369204595866951	0.005	0.31686126570043	8.651300972998143	0.3551360513915903	0.21050575796766072	0.20071543162567868	0.23364275901507145	
24550000	-6689.362029364667	-5857.359276936017	-832.0027524286506	-5857.359276936017	-816.6788772139311	4.999653138028458	2.0605504808892587	1.2289784744839598	0.2249086728139465	0.5514197563741304	1.539430129125467	0.13261327852856347	0.14970462272307095	1.0391974579068828	1.4507043538282947	0.12431733557812558	0.2519320100036444	0.02197312745768921	0.1391461531324512	0.8096376876400027	0.7396507770167107	0.609276833498287	0.5400564772803962	0.27920768892769887	0.3616678043093771	0.40067519511522837	0.41780990462376905	0.2676208146851372	0.016852261121514726	0.020909148986274946	0.019485438828066873	0.005	0.5981761741152589	7.70666007634722	0.33454273084147707	0.2113780702047052	0.20969057001687008	0.24438862893694882	
24600000	-6673.214848913528	-5871.8672651602965	-801.3475837532317	-5871.8672651602965	-791.3470402596053	4.9982870474260785	1.662689414401351	1.0395677504247027	0.36414780729569524	0.5499267436128125	1.5266101515340986	0.13382100961579813	1.2500739584236207E-4	0.4688702009507633	0.9498958988194949	0.18724626383683174	0.16080928926910978	0.14195930786367314	0.4199330182010193	0.8137195404419869	0.2914150719212646	0.3264776464925911	1.0090239391485374	0.766895550192995	0.05965850733024186	0.1499811650553622	0.2969707811560047	0.1166997998856151	0.07894220632429594	0.06260396376280392	0.06782236084369482	0.005	0.6517855350584423	7.172039117125788	0.33273483443255303	0.19765697927586265	0.2173899997674082	0.2522181865241773	
24650000	-6660.432034395204	-5863.986719577764	-796.4453148174402	-5863.986719577764	-788.7479049310438	4.848188550393787	2.3439458974772163	1.7259648479063991	0.16902796585762223	0.5165247570042929	1.9442002907437066	0.18234153884176502	0.01588117378131788	0.5431967864403555	1.0987426403786913	0.08040050215345207	0.17796605102091595	0.02183196999575666	0.13753276537358636	0.3854022163009532	0.7656659958737444	0.05206605722140668	0.4189994156259137	0.29196322335871017	0.40768779271042854	0.12471214027786551	0.7034984274649131	0.010757942657634672	0.06600954137429249	0.14985532761709522	0.07788412548294883	0.005	0.47361061529984994	8.922652359868945	0.35126828602485777	0.21580537534466865	0.20796555832596367	0.22496078030451117	
24700000	-6704.624683882173	-5873.677557190294	-830.9471266918787	-5873.677557190294	-823.9133714075755	4.546339354702559	1.343839777799321	1.2684458493437694	0.19525295540220122	0.7977510320918296	2.01814683642371	0.13693328135793378	0.19241876494294907	0.6957847923244048	1.2958950576738226	0.06765181190306212	0.4183385343767078	0.0010163502092530724	0.45156424777016996	0.262879215878983	0.09541048626263253	0.34769278015911675	0.41736038047715585	0.17828780579404496	0.16260742719266918	0.09107027369374435	0.5511852596056696	0.1656877711784579	0.022322721873304745	0.07868105594897422	0.10892385776144539	0.005	0.4039902242701973	7.711745376689117	0.3504709731575572	0.2150868668604073	0.21082343418832356	0.22361872579371322	
24750000	-6648.528886297311	-5866.64114421413	-781.8877420831817	-5866.64114421413	-764.8652391945079	4.7158379923113385	1.3016825166063228	1.2303794259557623	0.16566611210584692	0.7757464042782751	1.875069906925323	0.1775872349488499	0.29487203337521084	0.9034275460851305	1.6780641296291698	0.12030305063763884	0.1997732904984304	0.1584174600892058	0.5067445520882319	0.8081830282351905	0.5873248345024803	0.20318959685749582	0.5922993938781168	0.6638391044332811	0.1009404738046519	0.15741710093976555	0.7210534631415695	0.11439171725293795	0.037815570329823106	0.24885132709128624	0.022418109187029984	0.005	0.5440691577822645	7.257844936177921	0.3448819520041766	0.22576679350608078	0.20396223627607676	0.2253890182136671	
24800000	-6677.642056550325	-5866.191303692783	-811.4507528575423	-5866.191303692783	-787.4304239157163	5.08826610084235	1.2279064828616417	1.1931123787279563	0.3001595628330787	0.677084939986686	1.8362470876994468	0.10195069596998142	0.2598068788574993	0.5798144271086371	2.141263680884105	0.09502379603983171	0.5368971510488463	0.0016605540474118623	0.3256355824650816	0.09660383003391068	0.9575497678311803	2.9064920110226247	0.5750004247575992	0.09745178411265097	0.027271633911736492	0.40554162976990754	0.5613168855720672	0.06883921063872915	0.027101493854115227	0.19472475032845055	0.10079063451303355	0.005	0.5080574570971217	6.609480435268462	0.35642600524700657	0.20654543313403503	0.20704020166718562	0.22998835995177394	
24850000	-6644.5146065112285	-5871.676907826027	-772.8376986852021	-5871.676907826027	-762.9062617139955	4.869216071685357	1.3528137639734947	1.2673721186334888	0.4051717328142042	0.5128609225163293	1.846128354781508	0.3004418868814152	0.2517096046620147	0.38211577355135684	1.4696480479651444	0.028682969107397545	0.18232714996870997	0.02676792835149289	0.2999314349852286	0.1738909870049759	0.5438945405746155	0.0014995540863486539	0.1853165664862348	0.07815122940639058	0.13393266635959733	0.8092019997065645	0.5984079806749233	0.6102018683656036	0.011102605514972119	0.3163936542743618	0.013487454828217041	0.005	0.43588015168054484	8.452488538625605	0.37150520343874033	0.19427619904056462	0.2048394061406694	0.22937919138002685	
24900000	-6714.818669721765	-5892.6343122124945	-822.1843575092706	-5892.6343122124945	-802.5906463116218	4.591042337115549	0.7903103029217166	1.9211868910478818	0.29648584315054116	0.45857082046029224	2.119364111725985	0.5823890518309426	0.04711468083073535	0.4706276997938431	2.6550775142768486	0.09900773157989107	0.20846745620021126	0.14728147632618432	0.2000063220658339	0.4356465392838375	1.2358221459993248	0.14587282735316215	0.896746821997428	0.03691994002892924	0.0022249566641122163	0.2120293468812621	1.3615511612732527	0.11951906823434172	0.043543836706902206	0.04803697627498492	0.05233907716327525	0.005	0.40528619142387845	6.630439282065081	0.34396319452308244	0.22492372936068142	0.20168974940698967	0.22942332670924773	
24950000	-6678.297355010103	-5881.9692930863275	-796.3280619237757	-5881.9692930863275	-785.6720401164545	4.583864374301097	1.5641250288237913	1.411906366844817	0.20206328683002794	0.4743163831516275	1.6855780079370417	0.27616033911689086	0.10537465722110385	0.26769369389597014	1.1097689355177751	0.18425248838825706	0.07227180249148608	0.041327321374623145	0.18644651555922723	0.05942004736295488	0.7572316624487151	0.04987786204619985	0.31550604396795506	0.2335099250914236	0.09577963905324681	0.11239612902955318	1.318862311946725	0.3204743844834507	0.09345507862369289	0.5947347097438757	0.5530548873047102	0.005	0.3881058650405043	7.60911963383347	0.34130840816913005	0.2192948682191328	0.21643672805778194	0.22295999555395654	
25000000	-6694.6886102671415	-5861.271507666588	-833.4171026005531	-5861.271507666588	-815.8954005762653	5.038082359818575	1.3878135061661245	1.6132910881017066	0.29190796535658764	0.4865531430478684	1.9383081798384245	0.3147002950334641	0.2911059933852312	0.8555155943615207	0.8208765684309678	0.35350363042303434	0.007193488261772792	0.021358422065262624	0.25681898811622467	0.7551151455919753	1.012224704643749	0.9384798045911092	0.43520074641088285	0.66951845200879	0.2898100389919453	0.09713807824665148	1.0426732357916	0.07307799985237516	0.015811708434362148	0.06891743273628693	0.028406764862616386	0.005	0.48802773009746464	7.299309131281692	0.36306644194608884	0.1994605213657579	0.21169843354702356	0.22577460314113115	
25050000	-6646.336776735659	-5875.008912794347	-771.327863941312	-5875.008912794347	-758.774882118558	4.7847949272695836	1.4680931404705269	1.150874071702915	0.2358816123470664	0.3702767541472516	1.5687348898888873	0.42625512070911226	0.051812325127957255	0.36469502995365427	1.2270950525236493	0.3352118079257955	0.010037847224123358	0.03899053309788468	0.42936020664072794	0.038674725123911985	0.5798622661008916	0.2717728973829413	0.7550185056750842	0.8689194263057693	0.3286530792936546	0.7776680446968391	0.2214553343315422	0.37072223244724545	0.09320293446118741	0.06815693227664543	0.07852055192827403	0.005	0.45872122096592594	7.326390751439362	0.33790250500272095	0.21732177085910323	0.2028310015452823	0.24194472259289498	
25100000	-6607.488332908945	-5867.468537128161	-740.0197957807843	-5867.468537128161	-732.3738067128279	4.633309095156053	1.443467796980038	1.3852887501775464	0.2243741229645721	0.2788725106981082	1.9341550228382292	0.31968571028673304	0.09954931637077263	0.47999162525666755	0.8119483173178724	0.019171804261986086	0.11825786764620137	0.026830356607681956	0.386308968977818	0.30857860187664016	0.5073210197891113	0.14857912855432168	0.5727820211917287	0.341978211483301	0.13840996265938418	0.810452873948245	0.9217400179246645	0.04008212573174574	0.00863302972874617	0.08261915203435002	0.004875638970190164	0.005	0.44637555581008415	5.963170031088106	0.3268898455716955	0.22224329411729396	0.22499296714807718	0.22587389316293482	
25150000	-6635.202762647514	-5875.919211808677	-759.2835508388366	-5875.919211808677	-750.5712648269151	4.635241351841557	1.063447315590015	1.1666666812714253	0.16963862916134753	0.3209535342951087	2.485717630411383	0.4281547558452875	0.12216198549851282	0.6450648572563835	1.2131611769985544	0.06870787461511299	0.07795898438286174	0.08009973862161374	0.31246479727221654	0.2408964687618699	0.19007281546640367	0.5745980002572543	0.4421714287316332	0.23448601078993467	0.06471539486623136	0.0071495320376706905	1.481432960607385	0.030429141165098705	0.16667455765111658	0.00930196272827753	0.01524496451637654	0.005	0.36130616243056296	7.64830577790258	0.34992656706180003	0.21466526461576987	0.2006531158787271	0.23475505244370443	
25200000	-6635.131831919215	-5866.8990281297965	-768.2328037894188	-5866.8990281297965	-758.449590468152	4.441646721268334	1.19893963051833	1.273888574023081	0.4164780324104522	0.4049094137985932	1.9413473210708327	0.3584391091348372	0.006138709248902294	0.4829543308383413	0.8384450169087105	0.040949576680933575	0.3562705399346404	0.005150965067598379	0.6697354934355184	0.09322627963998094	1.3088712079442	0.5658638842021877	0.30402517474026375	0.15712442880210498	0.04658935850366302	0.40274042776838787	0.6931590736713013	0.14994732182288584	0.017832568394019737	0.04173975768219926	0.007257356927964089	0.005	0.4118280624968257	6.594262658537975	0.34432477212090057	0.2049576285663929	0.22013306053553566	0.23058453877717244	
