"states" "lineages" "ess_time" "method"
"2691" 2 900 5533.04222317598 "mascot"
"2692" 4 1000 2221.56276585773 "mascot"
"2693" 4 1000 1325.01238965628 "mascot"
"2694" 4 1000 1341.41520791934 "mascot"
"2695" 4 1000 1757.02611971346 "mascot"
"2696" 4 1000 1207.55954767186 "mascot"
"2697" 4 1000 808.072606709786 "mascot"
"2698" 4 1000 1230.6384979724 "mascot"
"2699" 4 1000 1510.29816980046 "mascot"
"2700" 4 1000 1705.36211965351 "mascot"
"2701" 4 1000 1171.31753441493 "mascot"
"2702" 4 1000 1889.03323502195 "mascot"
"2703" 4 1000 1515.45453152473 "mascot"
"2704" 4 1000 1732.63248203631 "mascot"
"2705" 4 1000 1402.18224301196 "mascot"
"2706" 4 1000 1640.82616759339 "mascot"
"2707" 4 1000 1185.36114923927 "mascot"
"2708" 4 1000 2466.80292609918 "mascot"
"2709" 4 1000 1777.42709924541 "mascot"
"2710" 4 1000 1369.207058258 "mascot"
"2711" 4 1000 1673.32373460104 "mascot"
"2712" 4 1000 973.363281050654 "mascot"
"2713" 4 1000 1417.59359292329 "mascot"
"2714" 4 1000 1360.85453406102 "mascot"
"2715" 4 1000 975.494273692078 "mascot"
"2716" 4 1000 1298.17261152386 "mascot"
"2717" 4 1000 1490.59529957715 "mascot"
"2718" 4 1000 1549.44765504649 "mascot"
"2719" 4 1000 1231.42958895884 "mascot"
"2720" 4 1000 1123.21389069021 "mascot"
"2721" 4 1000 848.788741312462 "mascot"
"2722" 4 1000 1473.9284927939 "mascot"
"2723" 4 1000 1423.66086575085 "mascot"
"2724" 4 1000 1166.65008237684 "mascot"
"2725" 4 1000 1817.69423423058 "mascot"
"2726" 4 1000 1093.61148437048 "mascot"
"2727" 4 1000 1873.11688096692 "mascot"
"2728" 4 1000 1151.62269951792 "mascot"
"2729" 4 1000 1615.37962847006 "mascot"
"2730" 4 1000 1582.7842750718 "mascot"
"2731" 4 1000 1023.08278000676 "mascot"
"2732" 4 1000 1009.11893913223 "mascot"
"2733" 4 1000 1992.4026247062 "mascot"
"2734" 4 1000 1106.47921733843 "mascot"
"2735" 4 1000 1381.79182443546 "mascot"
"2736" 4 1000 1340.33600132383 "mascot"
"2737" 4 1000 1268.21997075607 "mascot"
"2738" 4 1000 1690.94505272523 "mascot"
"2739" 4 1000 1334.53071278823 "mascot"
"2740" 4 1000 1808.24252638264 "mascot"
"2741" 4 1000 1802.32813833755 "mascot"
"2742" 4 1000 1424.23788019302 "mascot"
"2743" 4 1000 1695.04059752959 "mascot"
"2744" 4 1000 1372.89125938921 "mascot"
"2745" 4 1000 1228.76380629467 "mascot"
"2746" 4 1000 1267.49055716435 "mascot"
"2747" 4 1000 1304.25529114185 "mascot"
"2748" 4 1000 2120.03267239422 "mascot"
"2749" 4 1000 1205.94186940678 "mascot"
"2750" 4 1000 1173.18616122906 "mascot"
"2751" 4 1000 1480.19865530108 "mascot"
"2752" 4 1000 1126.3737258735 "mascot"
"2753" 4 1000 1776.90741063799 "mascot"
"2754" 4 1000 1551.49213098078 "mascot"
"2755" 4 1000 1065.86750692376 "mascot"
"2756" 4 1000 1121.13043457422 "mascot"
"2757" 4 1000 1251.68017508812 "mascot"
"2758" 4 1000 1190.99639132181 "mascot"
"2759" 4 1000 1775.90934931155 "mascot"
"2760" 4 1000 894.734508165146 "mascot"
"2761" 4 1000 1369.10660466749 "mascot"
"2762" 4 1000 1490.45477441504 "mascot"
"2763" 4 1000 1784.36442497495 "mascot"
"2764" 4 1000 1922.7837915633 "mascot"
"2765" 4 1000 1727.94242038071 "mascot"
"2766" 4 1000 1571.73048642563 "mascot"
"2767" 4 1000 1363.7277576841 "mascot"
"2768" 4 1000 1197.82006001646 "mascot"
"2769" 4 1000 1576.28569539572 "mascot"
"2770" 4 1000 1553.45873546693 "mascot"
"2771" 4 1000 848.144288384222 "mascot"
"2772" 4 1000 998.624715927607 "mascot"
"2773" 4 1000 1318.03229373689 "mascot"
"2774" 4 1000 790.671426150079 "mascot"
"2775" 4 1000 518.403720343973 "mascot"
"2776" 4 1000 1417.37322436138 "mascot"
"2777" 4 1000 1265.86071549943 "mascot"
"2778" 4 1000 813.84354697221 "mascot"
"2779" 4 1000 958.990943559158 "mascot"
"2780" 4 1000 1451.82212302131 "mascot"
"2781" 4 1000 1684.21807789587 "mascot"
"2782" 4 1000 1672.46998897676 "mascot"
"2783" 4 1000 814.66232380028 "mascot"
"2784" 4 1000 844.026005821305 "mascot"
"2785" 4 1000 1250.58211224176 "mascot"
"2786" 4 1000 1153.58633711412 "mascot"
"2787" 4 1000 1048.11695821007 "mascot"
"2788" 4 1000 1459.87894097764 "mascot"
"2789" 4 1000 881.621428377816 "mascot"
"2790" 4 1000 985.24060731232 "mascot"
"2791" 4 1000 1042.3392266395 "mascot"
"2792" 4 200 6330.10261926878 "mascot"
"2793" 4 200 5587.38619058274 "mascot"
"2794" 4 200 3931.21533694708 "mascot"
"2795" 4 200 4792.4862821463 "mascot"
"2796" 4 200 2238.91972436174 "mascot"
"2797" 4 200 3130.51831233683 "mascot"
"2798" 4 200 4401.90373390096 "mascot"
"2799" 4 200 4003.99007725688 "mascot"
"2800" 4 200 3001.59275287645 "mascot"
"2801" 4 200 5217.19183880469 "mascot"
"2802" 4 200 5964.11854767343 "mascot"
"2803" 4 200 2289.33497747599 "mascot"
"2804" 4 200 3354.99591755925 "mascot"
"2805" 4 200 4493.29214798982 "mascot"
"2806" 4 200 3844.59600811673 "mascot"
"2807" 4 200 3626.85141688381 "mascot"
"2808" 4 200 3963.70999206759 "mascot"
"2809" 4 200 5505.97151035347 "mascot"
"2810" 4 200 3141.19214607087 "mascot"
"2811" 4 200 6587.63696838927 "mascot"
"2812" 4 200 4224.86788634016 "mascot"
"2813" 4 200 3068.44185513814 "mascot"
"2814" 4 200 3413.33516579965 "mascot"
"2815" 4 200 5012.81416670959 "mascot"
"2816" 4 200 4789.09252863416 "mascot"
"2817" 4 200 2231.07352692302 "mascot"
"2818" 4 200 2506.62592524684 "mascot"
"2819" 4 200 3497.16162208736 "mascot"
"2820" 4 200 4464.4637216658 "mascot"
"2821" 4 200 4044.26419143109 "mascot"
"2822" 4 200 4667.19115595203 "mascot"
"2823" 4 200 3096.18205498264 "mascot"
"2824" 4 200 5323.01718273486 "mascot"
"2825" 4 200 4090.31127112346 "mascot"
"2826" 4 200 3307.30434814502 "mascot"
"2827" 4 200 3191.04643051003 "mascot"
"2828" 4 200 6315.38837683803 "mascot"
"2829" 4 200 2843.80219162361 "mascot"
"2830" 4 200 6278.06895004086 "mascot"
"2831" 4 200 5568.53863139049 "mascot"
"2832" 4 200 6622.48667198969 "mascot"
"2833" 4 200 3289.35301721982 "mascot"
"2834" 4 200 3020.72037960991 "mascot"
"2835" 4 200 3455.03286106172 "mascot"
"2836" 4 200 5185.33659859751 "mascot"
"2837" 4 200 2650.57362639257 "mascot"
"2838" 4 200 4533.2418351576 "mascot"
"2839" 4 200 3402.93043424313 "mascot"
"2840" 4 200 4715.35899771197 "mascot"
"2841" 4 200 3906.39522176054 "mascot"
"2842" 4 200 3631.15751696335 "mascot"
"2843" 4 200 2508.93481675411 "mascot"
"2844" 4 200 2295.90726411619 "mascot"
"2845" 4 200 5239.51060804774 "mascot"
"2846" 4 200 4952.01806861709 "mascot"
"2847" 4 200 3690.56011582848 "mascot"
"2848" 4 200 4595.00511976746 "mascot"
"2849" 4 200 4046.22074465798 "mascot"
"2850" 4 200 2253.43459368817 "mascot"
"2851" 4 200 5106.7285731167 "mascot"
"2852" 4 200 4950.6045364314 "mascot"
"2853" 4 200 3250.36036185208 "mascot"
"2854" 4 200 4003.25623368815 "mascot"
"2855" 4 200 3920.45708719694 "mascot"
"2856" 4 200 3237.54652157401 "mascot"
"2857" 4 200 5383.31442203952 "mascot"
"2858" 4 200 5195.07654406414 "mascot"
"2859" 4 200 4040.06958568279 "mascot"
"2860" 4 200 5354.12043312631 "mascot"
"2861" 4 200 4218.23448059193 "mascot"
"2862" 4 200 4000.35031621554 "mascot"
"2863" 4 200 2474.18478946267 "mascot"
"2864" 4 200 3764.69481228893 "mascot"
"2865" 4 200 1907.1865621982 "mascot"
"2866" 4 200 3169.4695566958 "mascot"
"2867" 4 200 5052.83678986746 "mascot"
"2868" 4 200 3756.07150678056 "mascot"
"2869" 4 200 2172.1796571651 "mascot"
"2870" 4 200 3175.35781624339 "mascot"
"2871" 4 200 3790.71031727206 "mascot"
"2872" 4 200 3320.09770993009 "mascot"
"2873" 4 200 3197.73991476976 "mascot"
"2874" 4 200 6952.22472726955 "mascot"
"2875" 4 200 3508.65182301644 "mascot"
"2876" 4 200 3357.14108746606 "mascot"
"2877" 4 200 3181.52188330775 "mascot"
"2878" 4 200 3371.12595032337 "mascot"
"2879" 4 200 2359.71682214338 "mascot"
"2880" 4 200 4186.03081265937 "mascot"
"2881" 4 200 4695.10827995615 "mascot"
"2882" 4 200 1402.76889503408 "mascot"
"2883" 4 200 3348.54864384976 "mascot"
"2884" 4 200 4922.86395713066 "mascot"
"2885" 4 200 5035.59874079691 "mascot"
"2886" 4 200 5365.11010120305 "mascot"
"2887" 4 200 4695.49299733371 "mascot"
"2888" 4 200 2586.63052463579 "mascot"
"2889" 4 200 3765.83863001783 "mascot"
"2890" 4 200 3336.35676685452 "mascot"
"2891" 4 200 2349.56764004769 "mascot"
"2892" 4 300 2125.50865607446 "mascot"
"2893" 4 300 3913.0587829769 "mascot"
"2894" 4 300 4083.23147201839 "mascot"
"2895" 4 300 2851.85637018229 "mascot"
"2896" 4 300 4107.61602611939 "mascot"
"2897" 4 300 2536.58031245951 "mascot"
"2898" 4 300 1756.66700523513 "mascot"
"2899" 4 300 1679.47249055549 "mascot"
"2900" 4 300 2674.8027218849 "mascot"
"2901" 4 300 3627.04174480331 "mascot"
"2902" 4 300 3022.25796877749 "mascot"
"2903" 4 300 3520.47477339919 "mascot"
"2904" 4 300 4051.80705117259 "mascot"
"2905" 4 300 2865.59367521137 "mascot"
"2906" 4 300 2787.90947136668 "mascot"
"2907" 4 300 2347.00960945158 "mascot"
"2908" 4 300 3.84720207974085 "mascot"
"2909" 4 300 3678.48964591841 "mascot"
"2910" 4 300 4792.16262361018 "mascot"
"2911" 4 300 3638.89002651394 "mascot"
"2912" 4 300 1715.01438412342 "mascot"
"2913" 4 300 2096.40800453967 "mascot"
"2914" 4 300 2635.51372082882 "mascot"
"2915" 4 300 4090.20591716424 "mascot"
"2916" 4 300 2894.07946901212 "mascot"
"2917" 4 300 2975.73198964668 "mascot"
"2918" 4 300 2980.2068437117 "mascot"
"2919" 4 300 4434.43579387083 "mascot"
"2920" 4 300 2715.79265204607 "mascot"
"2921" 4 300 4069.42137790556 "mascot"
"2922" 4 300 3193.42649941687 "mascot"
"2923" 4 300 3670.41414228323 "mascot"
"2924" 4 300 2410.34358511537 "mascot"
"2925" 4 300 1862.61927808129 "mascot"
"2926" 4 300 2891.00270147295 "mascot"
"2927" 4 300 1729.67629569614 "mascot"
"2928" 4 300 2735.27296805396 "mascot"
"2929" 4 300 2796.12578473396 "mascot"
"2930" 4 300 2246.22422252011 "mascot"
"2931" 4 300 2383.26409122043 "mascot"
"2932" 4 300 2543.443290621 "mascot"
"2933" 4 300 2475.35146669967 "mascot"
"2934" 4 300 2644.90954601222 "mascot"
"2935" 4 300 3493.65541590206 "mascot"
"2936" 4 300 2343.36809936894 "mascot"
"2937" 4 300 1822.18703506661 "mascot"
"2938" 4 300 1957.55778387173 "mascot"
"2939" 4 300 1678.64076278065 "mascot"
"2940" 4 300 3104.97798518094 "mascot"
"2941" 4 300 2909.4155887285 "mascot"
"2942" 4 300 2746.07482333187 "mascot"
"2943" 4 300 1432.48544309208 "mascot"
"2944" 4 300 1950.57942747009 "mascot"
"2945" 4 300 4022.22715611772 "mascot"
"2946" 4 300 1908.18357536149 "mascot"
"2947" 4 300 3514.40612426973 "mascot"
"2948" 4 300 4261.25856547208 "mascot"
"2949" 4 300 4152.42856467886 "mascot"
"2950" 4 300 3612.77332986971 "mascot"
"2951" 4 300 3392.03256793103 "mascot"
"2952" 4 300 3188.89768935411 "mascot"
"2953" 4 300 4033.45017136152 "mascot"
"2954" 4 300 5094.45243641153 "mascot"
"2955" 4 300 3361.43760561996 "mascot"
"2956" 4 300 4741.39750735669 "mascot"
"2957" 4 300 4176.09203289168 "mascot"
"2958" 4 300 3859.99826281425 "mascot"
"2959" 4 300 3341.4672346535 "mascot"
"2960" 4 300 4184.03643959749 "mascot"
"2961" 4 300 3266.31773204179 "mascot"
"2962" 4 300 3506.89689098743 "mascot"
"2963" 4 300 5322.83267918709 "mascot"
"2964" 4 300 1953.24696757285 "mascot"
"2965" 4 300 2875.42352613618 "mascot"
"2966" 4 300 2419.85328783017 "mascot"
"2967" 4 300 1891.30359963464 "mascot"
"2968" 4 300 1845.77087830249 "mascot"
"2969" 4 300 2973.5448286769 "mascot"
"2970" 4 300 3243.12864148429 "mascot"
"2971" 4 300 2241.27219880307 "mascot"
"2972" 4 300 1990.7835579826 "mascot"
"2973" 4 300 2505.12823135543 "mascot"
"2974" 4 300 4172.45215451728 "mascot"
"2975" 4 300 4015.92762843762 "mascot"
"2976" 4 300 4147.20238551638 "mascot"
"2977" 4 300 5035.94704782274 "mascot"
"2978" 4 300 2943.47753007764 "mascot"
"2979" 4 300 5281.34936532456 "mascot"
"2980" 4 300 5128.51198266794 "mascot"
"2981" 4 300 4555.98226581865 "mascot"
"2982" 4 300 3980.8854895233 "mascot"
"2983" 4 300 2283.31323069407 "mascot"
"2984" 4 300 5068.02893615604 "mascot"
"2985" 4 300 2626.36499123757 "mascot"
"2986" 4 300 3376.66960109281 "mascot"
"2987" 4 300 3723.37552932752 "mascot"
"2988" 4 300 1610.48445939694 "mascot"
"2989" 4 300 1740.90537589963 "mascot"
"2990" 4 300 2312.86142485468 "mascot"
"2991" 4 300 3522.65592883359 "mascot"
"2992" 4 400 3051.27485052878 "mascot"
"2993" 4 400 2732.24386290605 "mascot"
"2994" 4 400 2437.01505518446 "mascot"
"2995" 4 400 2726.67936476516 "mascot"
"2996" 4 400 2752.49989276493 "mascot"
"2997" 4 400 2558.18047743511 "mascot"
"2998" 4 400 3170.93914704001 "mascot"
"2999" 4 400 2525.87076517563 "mascot"
"3000" 4 400 1442.92572928971 "mascot"
"3001" 4 400 2547.15383632441 "mascot"
"3002" 4 400 2453.89560980365 "mascot"
"3003" 4 400 2438.8131287693 "mascot"
"3004" 4 400 2281.99450699929 "mascot"
"3005" 4 400 2763.78362412921 "mascot"
"3006" 4 400 3258.34372925409 "mascot"
"3007" 4 400 2314.92197830588 "mascot"
"3008" 4 400 2921.72088406772 "mascot"
"3009" 4 400 3418.35917934771 "mascot"
"3010" 4 400 2216.78506320205 "mascot"
"3011" 4 400 2226.47894924622 "mascot"
"3012" 4 400 2323.18904489536 "mascot"
"3013" 4 400 1071.46777800033 "mascot"
"3014" 4 400 2384.01602031862 "mascot"
"3015" 4 400 3419.09472910054 "mascot"
"3016" 4 400 2841.51779901662 "mascot"
"3017" 4 400 2371.2191726375 "mascot"
"3018" 4 400 2308.64702291859 "mascot"
"3019" 4 400 3418.22258239357 "mascot"
"3020" 4 400 2115.78915246767 "mascot"
"3021" 4 400 3179.01694284064 "mascot"
"3022" 4 400 3424.25748617489 "mascot"
"3023" 4 400 2999.30150174172 "mascot"
"3024" 4 400 4272.46990812466 "mascot"
"3025" 4 400 2494.72122847154 "mascot"
"3026" 4 400 2209.65878553865 "mascot"
"3027" 4 400 1991.76893192786 "mascot"
"3028" 4 400 2548.07422496428 "mascot"
"3029" 4 400 2717.76293377827 "mascot"
"3030" 4 400 3238.45497086762 "mascot"
"3031" 4 400 2376.75094084016 "mascot"
"3032" 4 400 2480.19200576231 "mascot"
"3033" 4 400 2877.93303917654 "mascot"
"3034" 4 400 2380.26787834729 "mascot"
"3035" 4 400 2838.99675132529 "mascot"
"3036" 4 400 2017.1431404522 "mascot"
"3037" 4 400 1817.02342807656 "mascot"
"3038" 4 400 1708.72639486508 "mascot"
"3039" 4 400 2058.50493454902 "mascot"
"3040" 4 400 3538.3804617934 "mascot"
"3041" 4 400 3630.19521430331 "mascot"
"3042" 4 400 2021.63554591504 "mascot"
"3043" 4 400 2855.77580753476 "mascot"
"3044" 4 400 2050.7561881194 "mascot"
"3045" 4 400 2336.2149425175 "mascot"
"3046" 4 400 1717.50804686577 "mascot"
"3047" 4 400 2672.84660771687 "mascot"
"3048" 4 400 2408.96474649007 "mascot"
"3049" 4 400 2462.91689773257 "mascot"
"3050" 4 400 2227.33268896772 "mascot"
"3051" 4 400 2848.01038439624 "mascot"
"3052" 4 400 1969.91111143168 "mascot"
"3053" 4 400 3212.98148432992 "mascot"
"3054" 4 400 2670.82330397601 "mascot"
"3055" 4 400 4355.62324255584 "mascot"
"3056" 4 400 2209.15268522361 "mascot"
"3057" 4 400 2245.66123388359 "mascot"
"3058" 4 400 4027.55759910214 "mascot"
"3059" 4 400 2430.4678085057 "mascot"
"3060" 4 400 3046.53439179818 "mascot"
"3061" 4 400 1647.88002698 "mascot"
"3062" 4 400 2412.44476132213 "mascot"
"3063" 4 400 2817.48522810796 "mascot"
"3064" 4 400 2673.66216010148 "mascot"
"3065" 4 400 2909.50842490437 "mascot"
"3066" 4 400 2827.64723597143 "mascot"
"3067" 4 400 2259.57233143597 "mascot"
"3068" 4 400 2774.07272753844 "mascot"
"3069" 4 400 2994.80663654295 "mascot"
"3070" 4 400 1881.8938403284 "mascot"
"3071" 4 400 2668.3376253175 "mascot"
"3072" 4 400 3555.00021933246 "mascot"
"3073" 4 400 2910.04772141517 "mascot"
"3074" 4 400 1724.02438335114 "mascot"
"3075" 4 400 3031.24220366779 "mascot"
"3076" 4 400 1636.81375033901 "mascot"
"3077" 4 400 1542.15548237253 "mascot"
"3078" 4 400 3243.84976615525 "mascot"
"3079" 4 400 2162.78034560725 "mascot"
"3080" 4 400 3396.31748918992 "mascot"
"3081" 4 400 2762.51245376404 "mascot"
"3082" 4 400 3939.28703030973 "mascot"
"3083" 4 400 2414.25914480996 "mascot"
"3084" 4 400 2901.72974661493 "mascot"
"3085" 4 400 2443.21037894192 "mascot"
"3086" 4 400 2285.16703497485 "mascot"
"3087" 4 400 2294.73544571216 "mascot"
"3088" 4 400 2641.5402022383 "mascot"
"3089" 4 400 3483.26727333233 "mascot"
"3090" 4 400 2749.90906506108 "mascot"
"3091" 4 400 2088.42181592777 "mascot"
"3092" 4 500 1638.86197411239 "mascot"
"3093" 4 500 1676.45071284318 "mascot"
"3094" 4 500 1760.39403092723 "mascot"
"3095" 4 500 1160.38688958713 "mascot"
"3096" 4 500 2538.84115002056 "mascot"
"3097" 4 500 1008.13502458241 "mascot"
"3098" 4 500 1926.48159821291 "mascot"
"3099" 4 500 1612.79286024164 "mascot"
"3100" 4 500 1214.01074108871 "mascot"
"3101" 4 500 1537.9853615247 "mascot"
"3102" 4 500 2700.79788378499 "mascot"
"3103" 4 500 2917.58065041167 "mascot"
"3104" 4 500 1761.74884694895 "mascot"
"3105" 4 500 1397.10567633104 "mascot"
"3106" 4 500 1667.21882401237 "mascot"
"3107" 4 500 2413.76019937083 "mascot"
"3108" 4 500 2649.32347959163 "mascot"
"3109" 4 500 2560.75397472907 "mascot"
"3110" 4 500 1697.36838400504 "mascot"
"3111" 4 500 1895.88639363935 "mascot"
"3112" 4 500 2496.76359835054 "mascot"
"3113" 4 500 1407.63769111669 "mascot"
"3114" 4 500 2085.54204131953 "mascot"
"3115" 4 500 2061.53439109597 "mascot"
"3116" 4 500 1931.44857803993 "mascot"
"3117" 4 500 2616.66081782085 "mascot"
"3118" 4 500 1754.15513300659 "mascot"
"3119" 4 500 1336.28612841135 "mascot"
"3120" 4 500 1746.14644236235 "mascot"
"3121" 4 500 1874.81385356016 "mascot"
"3122" 4 500 1485.05677302499 "mascot"
"3123" 4 500 2020.94220314625 "mascot"
"3124" 4 500 2398.80000132242 "mascot"
"3125" 4 500 2867.48148143239 "mascot"
"3126" 4 500 1817.95612030501 "mascot"
"3127" 4 500 2702.84439679038 "mascot"
"3128" 4 500 1919.10967247081 "mascot"
"3129" 4 500 1311.0294205013 "mascot"
"3130" 4 500 1607.39969759811 "mascot"
"3131" 4 500 1916.95948559815 "mascot"
"3132" 4 500 1316.74794126252 "mascot"
"3133" 4 500 2312.02389769923 "mascot"
"3134" 4 500 2004.53106442153 "mascot"
"3135" 4 500 2281.0477890271 "mascot"
"3136" 4 500 1517.58262863139 "mascot"
"3137" 4 500 2150.42551646964 "mascot"
"3138" 4 500 2449.52235286892 "mascot"
"3139" 4 500 2085.12899619391 "mascot"
"3140" 4 500 2815.90254754248 "mascot"
"3141" 4 500 2377.8062113718 "mascot"
"3142" 4 500 1874.15965067623 "mascot"
"3143" 4 500 1609.88565072168 "mascot"
"3144" 4 500 2182.49231049665 "mascot"
"3145" 4 500 2595.33248176916 "mascot"
"3146" 4 500 1858.22030491402 "mascot"
"3147" 4 500 2237.41262871186 "mascot"
"3148" 4 500 3394.23039236488 "mascot"
"3149" 4 500 1682.91093704481 "mascot"
"3150" 4 500 1732.9974398801 "mascot"
"3151" 4 500 2704.94025892791 "mascot"
"3152" 4 500 3390.11031490524 "mascot"
"3153" 4 500 3424.15210802866 "mascot"
"3154" 4 500 1649.90530758848 "mascot"
"3155" 4 500 2897.40471828959 "mascot"
"3156" 4 500 2650.08171248335 "mascot"
"3157" 4 500 3305.54778006349 "mascot"
"3158" 4 500 1498.43769992557 "mascot"
"3159" 4 500 2424.14785999317 "mascot"
"3160" 4 500 2107.57546409631 "mascot"
"3161" 4 500 2945.50393196611 "mascot"
"3162" 4 500 2934.77962578482 "mascot"
"3163" 4 500 2914.76054780098 "mascot"
"3164" 4 500 1892.21486060716 "mascot"
"3165" 4 500 2127.41042297078 "mascot"
"3166" 4 500 1825.17729313427 "mascot"
"3167" 4 500 1916.99068410013 "mascot"
"3168" 4 500 2204.23173165613 "mascot"
"3169" 4 500 3397.82390840107 "mascot"
"3170" 4 500 2751.45963137454 "mascot"
"3171" 4 500 2517.83961440762 "mascot"
"3172" 4 500 2311.6952752916 "mascot"
"3173" 4 500 2236.62530577286 "mascot"
"3174" 4 500 3245.82350195183 "mascot"
"3175" 4 500 2931.16111330504 "mascot"
"3176" 4 500 2186.74693623581 "mascot"
"3177" 4 500 2820.44924095707 "mascot"
"3178" 4 500 2955.65908945036 "mascot"
"3179" 4 500 1952.79251555293 "mascot"
"3180" 4 500 2795.16292073524 "mascot"
"3181" 4 500 2327.69807459838 "mascot"
"3182" 4 500 2599.07126379255 "mascot"
"3183" 4 500 2900.92811718616 "mascot"
"3184" 4 500 1564.78705688877 "mascot"
"3185" 4 500 2360.11272646917 "mascot"
"3186" 4 500 1360.78524558428 "mascot"
"3187" 4 500 2236.77193075674 "mascot"
"3188" 4 500 3342.16236277723 "mascot"
"3189" 4 500 2495.05391084033 "mascot"
"3190" 4 500 2802.968479458 "mascot"
"3191" 4 500 2540.71860260712 "mascot"
"3192" 4 600 2945.00214834729 "mascot"
"3193" 4 600 3212.29674139751 "mascot"
"3194" 4 600 2888.02312211077 "mascot"
"3195" 4 600 2355.5444850407 "mascot"
"3196" 4 600 2026.01982246449 "mascot"
"3197" 4 600 1578.57219602435 "mascot"
"3198" 4 600 1717.81117447629 "mascot"
"3199" 4 600 1884.00343907133 "mascot"
"3200" 4 600 1819.39890986394 "mascot"
"3201" 4 600 2707.76538376688 "mascot"
"3202" 4 600 2905.50979964071 "mascot"
"3203" 4 600 1319.92160057021 "mascot"
"3204" 4 600 2088.2637074923 "mascot"
"3205" 4 600 1225.56741866163 "mascot"
"3206" 4 600 2136.04485588163 "mascot"
"3207" 4 600 1718.72090198521 "mascot"
"3208" 4 600 2652.90513963521 "mascot"
"3209" 4 600 2272.66111012363 "mascot"
"3210" 4 600 2402.62189598031 "mascot"
"3211" 4 600 1949.64176734101 "mascot"
"3212" 4 600 2195.77480819779 "mascot"
"3213" 4 600 2676.76088205771 "mascot"
"3214" 4 600 2445.87295922185 "mascot"
"3215" 4 600 1804.35769498993 "mascot"
"3216" 4 600 2029.06969204193 "mascot"
"3217" 4 600 2399.99353373178 "mascot"
"3218" 4 600 2313.29550252234 "mascot"
"3219" 4 600 1839.12756388462 "mascot"
"3220" 4 600 2868.73163823649 "mascot"
"3221" 4 600 1990.28720115166 "mascot"
"3222" 4 600 2835.51083999964 "mascot"
"3223" 4 600 2112.11308079209 "mascot"
"3224" 4 600 2523.45527156785 "mascot"
"3225" 4 600 2206.9775222154 "mascot"
"3226" 4 600 1350.81494020437 "mascot"
"3227" 4 600 2175.01720187427 "mascot"
"3228" 4 600 3078.18621166539 "mascot"
"3229" 4 600 1975.76376012253 "mascot"
"3230" 4 600 1721.38054509171 "mascot"
"3231" 4 600 1939.65548648984 "mascot"
"3232" 4 600 1124.66454139155 "mascot"
"3233" 4 600 1347.1555442804 "mascot"
"3234" 4 600 1683.80844657711 "mascot"
"3235" 4 600 1465.34229706313 "mascot"
"3236" 4 600 1656.93353725045 "mascot"
"3237" 4 600 2595.58145450755 "mascot"
"3238" 4 600 2648.98819746913 "mascot"
"3239" 4 600 1647.94711497633 "mascot"
"3240" 4 600 1700.560053331 "mascot"
"3241" 4 600 1623.17893315218 "mascot"
"3242" 4 600 1900.54406506525 "mascot"
"3243" 4 600 2471.55819931165 "mascot"
"3244" 4 600 1271.16382568057 "mascot"
"3245" 4 600 2061.44552706034 "mascot"
"3246" 4 600 1482.88299563524 "mascot"
"3247" 4 600 2288.35893871653 "mascot"
"3248" 4 600 2236.632185753 "mascot"
"3249" 4 600 1514.60913904139 "mascot"
"3250" 4 600 1860.27280099121 "mascot"
"3251" 4 600 1956.52950339254 "mascot"
"3252" 4 600 2303.18461058663 "mascot"
"3253" 4 600 1982.88280947348 "mascot"
"3254" 4 600 2218.89135256586 "mascot"
"3255" 4 600 2615.70291067453 "mascot"
"3256" 4 600 1613.25281236402 "mascot"
"3257" 4 600 1452.50592880302 "mascot"
"3258" 4 600 1665.93950133058 "mascot"
"3259" 4 600 1606.02801368788 "mascot"
"3260" 4 600 1848.4103320424 "mascot"
"3261" 4 600 1662.92092131175 "mascot"
"3262" 4 600 1794.32978341477 "mascot"
"3263" 4 600 1568.63050404017 "mascot"
"3264" 4 600 1198.48969195911 "mascot"
"3265" 4 600 2337.31476526857 "mascot"
"3266" 4 600 1399.10356225344 "mascot"
"3267" 4 600 1483.97779016809 "mascot"
"3268" 4 600 1950.51967984497 "mascot"
"3269" 4 600 1899.40374191823 "mascot"
"3270" 4 600 1686.21967314353 "mascot"
"3271" 4 600 2574.15242729453 "mascot"
"3272" 4 600 900.910463209688 "mascot"
"3273" 4 600 2580.60711453259 "mascot"
"3274" 4 600 2667.69834762677 "mascot"
"3275" 4 600 1545.51887004901 "mascot"
"3276" 4 600 1602.33922932342 "mascot"
"3277" 4 600 2205.39539220881 "mascot"
"3278" 4 600 2101.85446129019 "mascot"
"3279" 4 600 2571.58763287913 "mascot"
"3280" 4 600 1901.3740840915 "mascot"
"3281" 4 600 2325.46735061972 "mascot"
"3282" 4 600 1842.45404656166 "mascot"
"3283" 4 600 1947.60516908049 "mascot"
"3284" 4 600 2280.64557599964 "mascot"
"3285" 4 600 1951.95015513707 "mascot"
"3286" 4 600 2626.67541182321 "mascot"
"3287" 4 600 2159.65084262399 "mascot"
"3288" 4 600 1987.82222574894 "mascot"
"3289" 4 600 2271.36829134662 "mascot"
"3290" 4 600 1797.84162555064 "mascot"
"3291" 4 600 1862.83921172823 "mascot"
"3292" 4 700 2188.86677946557 "mascot"
"3293" 4 700 1019.16593780098 "mascot"
"3294" 4 700 1806.29931358608 "mascot"
